Date,Price
2024-03-21,99.25502099
2024-03-22,100.6547826
2024-03-25,99.74173114
2024-03-26,99.77132752
2024-03-27,99.02795707
2024-03-28,97.28631661
2024-04-01,99.31099754
2024-04-02,98.34005604
2024-04-03,103.9949698
2024-04-04,106.469239
2024-04-05,106.6485961
2024-04-08,109.6674271
2024-04-09,109.5641017
2024-04-10,112.5495621
2024-04-11,113.0796171
2024-04-12,111.3046017
2024-04-15,111.6600005
2024-04-16,110.6805503
2024-04-17,111.1007678
2024-04-18,108.9863213
2024-04-19,110.7157622
2024-04-22,111.3847557
2024-04-23,109.7532551
2024-04-24,110.5200945
2024-04-25,109.7509794
2024-04-26,109.4015536
2024-04-29,109.2069404
2024-04-30,109.5404155
2024-05-01,111.0787291
2024-05-02,112.076291
2024-05-03,110.6513194
2024-05-06,113.2932209
2024-05-07,113.9182282
2024-05-08,113.0489275
2024-05-09,113.4136663
2024-05-10,112.9767459
2024-05-13,111.3800466
2024-05-14,113.6189952
2024-05-15,112.0558832
2024-05-16,111.9349819
2024-05-17,108.651381
2024-05-20,109.1487467
2024-05-21,107.5158899
2024-05-22,105.7282464
2024-05-23,108.1120016
2024-05-24,108.1634672
2024-05-28,107.8381327
2024-05-29,108.4385132
2024-05-30,108.9760771
2024-05-31,111.4699799
2024-06-03,110.7697049
2024-06-04,111.3244813
2024-06-05,110.3439257
2024-06-06,111.5380281
2024-06-07,110.4916166
2024-06-10,111.1096028
2024-06-11,112.1534377
2024-06-12,112.9583501
2024-06-13,110.9900952
2024-06-14,112.0246214
2024-06-17,111.4425711
2024-06-18,110.5117601
2024-06-20,113.2539205
2024-06-21,111.7405169
2024-06-24,112.5570307
2024-06-25,114.8492707
2024-06-26,114.3348719
2024-06-27,114.7516913
2024-06-28,113.7853554
2024-07-01,116.6510499
2024-07-02,116.1075719
2024-07-03,117.0084736
2024-07-05,116.0455138
2024-07-08,116.9422754
2024-07-09,117.0342044
2024-07-10,118.0708055
2024-07-11,115.0492675
2024-07-12,115.7994903
2024-07-15,115.717816
2024-07-16,114.4387192
2024-07-17,114.6319055
2024-07-18,112.0845776
2024-07-19,112.3853101
2024-07-22,116.2597734
2024-07-23,109.6515303
2024-07-24,102.5280992
2024-07-25,100.8366681
2024-07-26,100.6223371
2024-07-29,98.82789342
2024-07-30,98.73828069
2024-07-31,98.55270966
2024-08-01,96.38160632
2024-08-02,95.64286207
2024-08-05,95.68138182
2024-08-06,95.94121338
2024-08-07,95.00181548
2024-08-08,95.95351841
2024-08-09,95.90680679
2024-08-12,94.92485779
2024-08-13,95.31908707
2024-08-14,96.11455035
2024-08-15,96.57655784
2024-08-16,96.48048478
2024-08-19,97.07517619
2024-08-20,96.37001936
2024-08-21,96.45802735
2024-08-22,93.96314341
2024-08-23,94.61321285
2024-08-26,93.75271931
2024-08-27,92.85026452
2024-08-28,93.37346173
2024-08-29,92.39536021
2024-08-30,92.25330349
2024-09-03,94.84012737
2024-09-04,93.24210858
2024-09-05,93.79778138
2024-09-06,93.37364867
2024-09-09,95.71396402
2024-09-10,95.65802162
2024-09-11,95.08449494
2024-09-12,93.71656678
2024-09-13,93.72564506
2024-09-16,92.6834825
2024-09-17,93.66022148
2024-09-18,93.2787758
2024-09-19,93.55421232
2024-09-20,92.9261563
2024-09-23,92.03123348
2024-09-24,90.80471259
2024-09-25,89.59043897
2024-09-26,88.52177836
2024-09-27,88.6097244
2024-09-30,88.60187708
2024-10-01,88.04853049
2024-10-02,88.75104107
2024-10-03,89.4723748
2024-10-04,89.1268176
2024-10-07,90.60799651
2024-10-08,90.0531772
2024-10-09,89.48786075
2024-10-10,90.91605139
2024-10-11,92.0679776
2024-10-14,90.81964347
2024-10-15,89.96932034
2024-10-16,91.0642821
2024-10-17,89.7117452
2024-10-18,91.23834889
2024-10-21,89.51897329
2024-10-22,89.38432536
2024-10-23,86.58561524
2024-10-24,85.74299937
2024-10-25,86.09320736
2024-10-28,86.45247487
2024-10-29,86.24659416
2024-10-30,85.73061856
2024-10-31,90.85875537
2024-11-01,87.80103854
2024-11-04,89.19866458
2024-11-05,93.19230885
2024-11-06,93.87552149
2024-11-07,94.24648317
2024-11-08,92.66023966
2024-11-11,90.19410088
2024-11-12,89.33115994
2024-11-13,89.89889457
2024-11-14,91.03031951
2024-11-15,94.42112676
2024-11-18,96.04402464
2024-11-19,97.05410302
2024-11-20,97.72016135
2024-11-21,98.39757506
2024-11-22,97.17478766
2024-11-25,97.43329992
2024-11-26,97.03662716
2024-11-27,97.3339089
2024-11-29,97.45444803
2024-12-02,97.82156739
2024-12-03,98.37632893
2024-12-04,98.78952684
2024-12-05,98.39412523
2024-12-06,98.74997507
2024-12-09,100.3246183
2024-12-10,102.3858732
2024-12-11,102.3856971
2024-12-12,102.3711617
2024-12-13,102.2362627
2024-12-16,102.3428586
2024-12-17,101.9639079
2024-12-18,101.6490681
2024-12-19,101.41317
2024-12-20,100.2506542
2024-12-23,100.5038744
2024-12-24,101.1242608
2024-12-26,101.4214661
2024-12-27,102.6961006
2024-12-30,101.7000068
2024-12-31,101.5611408
2025-01-02,102.0918286
2025-01-03,103.4960764
2025-01-06,103.1990591
2025-01-07,103.8736873
2025-01-08,101.9195401
2025-01-10,101.4434747
2025-01-13,102.7007805
2025-01-14,102.0469883
2025-01-15,101.3393866
2025-01-16,103.4387804
2025-01-17,103.4466365
2025-01-21,103.4072765
2025-01-22,103.7377042
2025-01-23,103.8432356
2025-01-24,103.5599346
2025-01-27,106.038031
2025-01-28,106.562937
2025-01-29,106.5543244
2025-01-30,106.6154954
2025-01-31,106.3602417
2025-02-03,108.0568326
2025-02-04,116.5861536
2025-02-05,113.7076143
2025-02-06,112.8203904
2025-02-07,110.5328892
2025-02-10,111.133387
2025-02-11,112.1063015
2025-02-12,112.8212447
2025-02-13,112.6756358
2025-02-14,113.8699206
2025-02-18,113.9291416
2025-02-19,111.9231636
2025-02-20,112.6899834
2025-02-21,112.3562789
2025-02-24,112.8086505
2025-02-25,113.6619626
2025-02-26,112.8054649
2025-02-27,113.9181866
2025-02-28,116.9183992
2025-03-03,116.9760095
2025-03-04,117.6869707
2025-03-05,117.1564709
2025-03-06,118.0937298
2025-03-07,116.9173017
2025-03-10,118.9525473
2025-03-11,122.5588864
2025-03-12,121.3661944
2025-03-13,122.1156325
2025-03-14,120.7529516
2025-03-17,119.6686038
2025-03-18,118.8566509
2025-03-19,115.7276654
2025-03-20,116.4806462
