Date,Price
2024-03-21,176.6734685
2024-03-22,155.2183405
2024-03-25,156.1230758
2024-03-26,151.0132132
2024-03-27,155.9665885
2024-03-28,155.1540542
2024-04-01,150.3966198
2024-04-02,144.8106122
2024-04-03,142.66416
2024-04-04,138.2640046
2024-04-05,137.5209022
2024-04-08,141.3388879
2024-04-09,144.5496601
2024-04-10,137.8146268
2024-04-11,147.47384
2024-04-12,147.5925777
2024-04-15,150.9887809
2024-04-16,151.9637086
2024-04-17,156.454814
2024-04-18,159.3694416
2024-04-19,155.6712819
2024-04-22,154.5131765
2024-04-23,153.8763427
2024-04-24,155.9155057
2024-04-25,153.5657312
2024-04-26,154.1815857
2024-04-29,153.9676536
2024-04-30,148.1574365
2024-05-01,141.7800665
2024-05-02,148.8308729
2024-05-03,147.8179304
2024-05-06,151.8140283
2024-05-07,153.0698447
2024-05-08,152.4263207
2024-05-09,151.8027902
2024-05-10,144.2944748
2024-05-13,149.4407131
2024-05-14,149.8516754
2024-05-15,146.6550376
2024-05-16,146.7485518
2024-05-17,147.8838411
2024-05-20,146.7382621
2024-05-21,149.7228381
2024-05-22,148.9421424
2024-05-23,145.7685976
2024-05-24,146.6377107
2024-05-28,147.4234687
2024-05-29,146.4732869
2024-05-30,151.4543908
2024-05-31,155.5076494
2024-06-03,153.0802698
2024-06-04,154.0216361
2024-06-05,152.8864259
2024-06-06,156.8569706
2024-06-07,159.3659834
2024-06-10,158.0618159
2024-06-11,157.9341545
2024-06-12,152.0157981
2024-06-13,152.981397
2024-06-14,151.0698528
2024-06-17,154.713291
2024-06-18,154.5592162
2024-06-20,156.7448877
2024-06-21,161.2134222
2024-06-24,161.4128652
2024-06-25,154.5362128
2024-06-26,153.0446576
2024-06-27,153.554391
2024-06-28,113.1963171
2024-07-01,118.1259101
2024-07-02,101.0023778
2024-07-03,96.56767609
2024-07-05,96.35926322
2024-07-08,88.04151364
2024-07-09,85.49049099
2024-07-10,85.42995471
2024-07-11,87.92347664
2024-07-12,88.00571425
2024-07-15,81.27576781
2024-07-16,85.52613016
2024-07-17,86.45747379
2024-07-18,84.30579106
2024-07-19,85.10948002
2024-07-22,91.74443846
2024-07-23,87.61864622
2024-07-24,80.23114405
2024-07-25,80.76530924
2024-07-26,84.30833303
2024-07-29,87.50782264
2024-07-30,90.00029923
2024-07-31,91.75108683
2024-08-01,88.71382657
2024-08-02,89.02817404
2024-08-05,81.10659427
2024-08-06,83.97735521
2024-08-07,84.46871719
2024-08-08,89.27812436
2024-08-09,89.9295373
2024-08-12,90.85049586
2024-08-13,102.634302
2024-08-14,103.256433
2024-08-15,115.3339518
2024-08-16,118.0931522
2024-08-19,118.3584416
2024-08-20,119.1721119
2024-08-21,120.5023893
2024-08-22,118.6218881
2024-08-23,120.4974613
2024-08-26,121.1774892
2024-08-27,124.3524248
2024-08-28,116.7667747
2024-08-29,117.9812537
2024-08-30,118.269298
2024-09-03,112.1593224
2024-09-04,110.7710458
2024-09-05,109.9670808
2024-09-06,109.3176429
2024-09-09,105.3160737
2024-09-10,100.873211
2024-09-11,101.9324624
2024-09-12,101.8997584
2024-09-13,103.8646432
2024-09-16,106.3167851
2024-09-17,109.006522
2024-09-18,109.8165369
2024-09-19,110.0769921
2024-09-20,128.1115051
2024-09-23,126.7711336
2024-09-24,131.0318383
2024-09-25,132.7735197
2024-09-26,137.501966
2024-09-27,137.5445898
2024-09-30,133.8859551
2024-10-01,136.626225
2024-10-02,116.713516
2024-10-03,113.6809343
2024-10-04,114.2695958
2024-10-07,109.7441902
2024-10-08,109.7054722
2024-10-09,115.0861736
2024-10-10,113.8117151
2024-10-11,114.0282769
2024-10-14,112.2063443
2024-10-15,114.0123283
2024-10-16,119.8363645
2024-10-17,117.7972492
2024-10-18,116.3998478
2024-10-21,112.0555248
2024-10-22,112.4870617
2024-10-23,108.3004201
2024-10-24,105.6519774
2024-10-25,105.190955
2024-10-28,105.3315714
2024-10-29,103.6395468
2024-10-30,97.35649729
2024-10-31,99.86316238
2024-11-01,102.6547618
2024-11-04,99.59891568
2024-11-05,102.2808763
2024-11-06,93.36660426
2024-11-07,95.65848304
2024-11-08,95.33954058
2024-11-11,97.50796428
2024-11-12,97.56190361
2024-11-13,97.06016811
2024-11-14,94.33548819
2024-11-15,97.37244239
2024-11-18,91.69575132
2024-11-19,88.51158181
2024-11-20,86.7010322
2024-11-21,92.31337287
2024-11-22,99.75021655
2024-11-25,105.5692112
2024-11-26,100.0649172
2024-11-27,102.541836
2024-11-29,103.8610918
2024-12-02,104.8500419
2024-12-03,104.0543591
2024-12-04,102.4759754
2024-12-05,103.1939381
2024-12-06,104.1825226
2024-12-09,100.0182282
2024-12-10,97.05948985
2024-12-11,103.9228813
2024-12-12,101.0938963
2024-12-13,98.91220425
2024-12-16,98.7163925
2024-12-17,101.1409861
2024-12-18,97.80527193
2024-12-19,98.39483275
2024-12-20,97.90151712
2024-12-23,97.34871099
2024-12-24,97.43454829
2024-12-26,97.82626448
2024-12-27,96.26369868
2024-12-30,90.98357625
2024-12-31,94.48520814
2025-01-02,88.78889505
2025-01-03,87.66691794
2025-01-06,83.54802454
2025-01-07,83.42788949
2025-01-08,80.64520619
2025-01-10,80.01139405
2025-01-13,82.57679858
2025-01-14,79.8731631
2025-01-15,79.21705667
2025-01-16,79.2432416
2025-01-17,78.37328729
2025-01-21,85.4620715
2025-01-22,88.38114023
2025-01-23,89.10696573
2025-01-24,86.90028083
2025-01-27,92.91975291
2025-01-28,89.59547672
2025-01-29,95.43752713
2025-01-30,101.260407
2025-01-31,97.06811836
2025-02-03,95.97101823
2025-02-04,96.28194328
2025-02-05,90.84159102
2025-02-06,82.20900556
2025-02-07,70.88302526
2025-02-10,79.34006806
2025-02-11,80.19486101
2025-02-12,83.08894027
2025-02-13,85.99324056
2025-02-14,85.29293217
2025-02-18,99.24643444
2025-02-19,96.1965297
2025-02-20,97.59013578
2025-02-21,95.30834287
2025-02-24,106.160102
2025-02-25,111.4023552
2025-02-26,109.3698657
2025-02-27,105.6594147
2025-02-28,103.9995007
2025-03-03,100.9459596
2025-03-04,97.59969099
2025-03-05,99.39344747
2025-03-06,98.96211935
2025-03-07,101.7601694
2025-03-10,94.79263131
2025-03-11,88.23491152
2025-03-12,86.95058783
2025-03-13,83.96562602
2025-03-14,81.11841079
2025-03-17,87.9661634
2025-03-18,85.86917374
2025-03-19,84.97538488
2025-03-20,81.43611803
