date,price
2025-01-24,181.09764187431472
2025-01-27,181.0487098024006
2025-01-28,179.2532669930135
2025-01-29,183.5154532057941
2025-01-30,173.399853575701
2025-01-31,169.73623293741034
2025-02-03,170.5226859813412
2025-02-04,173.99679514584338
2025-02-05,169.67276572385623
2025-02-06,170.36279697226436
2025-02-07,169.67375255917435
2025-02-10,167.48074745144228
2025-02-11,166.41770126188072
2025-02-12,165.30381106728063
2025-02-13,167.40401706754562
2025-02-14,168.3323588330109
2025-02-18,169.5744001210942
2025-02-19,172.87066581390368
2025-02-20,176.72291193489704
2025-02-21,175.17458863282167
2025-02-24,168.10945977467782
2025-02-25,170.0512576071999
2025-02-26,168.65256217353993
2025-02-27,169.9296470101151
2025-02-28,169.01622445832533
2025-03-03,170.00976225483984
2025-03-04,169.03305642927722
2025-03-05,170.23820592859
2025-03-06,171.58270525898706
2025-03-07,174.50242427373772
2025-03-10,170.03844966163817
2025-03-11,170.98968132257215
2025-03-12,173.3989883552525
2025-03-13,169.37065975355827
2025-03-14,179.62094320441602
2025-03-17,177.04780256787282
2025-03-18,174.5644067425468
